# SampleName, Year, RunNumber, LumiBlockNumber, EventNumber, MET
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 824720, 1133989099, 689
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 754501, 1037438470, 315
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 763690, 1050073528, 336
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 539512, 757474035, 307
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 439316, 616798936, 302
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 147258, 206749420, 334
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 642162, 882972265, 346
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 519725, 729692589, 344
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 694844, 955409551, 300
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 414977, 570592715, 329
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 664576, 933064699, 337
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 39911, 54876371, 305
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 439652, 617271406, 319
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 354420, 487326527, 633
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 490070, 688057833, 314
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 416, 570834, 362
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 686915, 964428406, 389
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 2955, 4062658, 323
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 4469, 6144701, 321
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 40561, 55770415, 332
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 589325, 827412023, 371
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 716264, 1005633552, 386
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 352338, 484464586, 322
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 40590, 55811061, 328
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 9525, 13095571, 330
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 313311, 430801361, 330
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 461464, 647895162, 362
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 584782, 821033241, 369
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 601179, 844054947, 378
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 418843, 588055483, 315
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 588542, 826312867, 337
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 683049, 958999656, 308
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 683477, 959600830, 331
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 680547, 955486739, 323
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 327675, 450552357, 355
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 4392, 6038126, 327
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 334823, 460381500, 426
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 504663, 708546023, 356
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 417608, 586321366, 330
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 470128, 660058508, 308
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 333659, 458780033, 336
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 18077, 24854937, 301
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 131825, 181259101, 312
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 114868, 157942729, 355
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 115504, 158817069, 300
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 276605, 380330713, 305
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 278873, 383449620, 318
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 789940, 1109075468, 308
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 708551, 994805397, 316
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 795705, 1094093927, 355
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 745572, 1025160529, 328
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 486289, 668646382, 323
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 812314, 1140488645, 321
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 350631, 492285453, 336
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 347061, 487272280, 333
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 75240, 103453629, 370
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 496207, 696673571, 383
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 73485, 101040862, 307
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 274443, 385317167, 447
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 493788, 693277498, 399
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 494091, 693703605, 358
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 53902, 74114317, 351
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 333625, 468408821, 357
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 52794, 72590954, 357
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 56626, 77859495, 335
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 587159, 824370065, 425
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 56754, 78036360, 307
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 584507, 803696848, 375
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 703888, 988258515, 370
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 497407, 683934191, 351
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 501465, 704056215, 355
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 495034, 695027539, 327
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 492945, 692094704, 308
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 662387, 929991099, 309
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 511915, 703882117, 315
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 338828, 475713346, 339
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 487524, 684482952, 314
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 667155, 917337727, 311
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 721368, 991880639, 312
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 499280, 700988849, 405
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 669602, 920701509, 406
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 507778, 698194315, 363
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 519714, 714606122, 544
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 685040, 941929154, 445
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 669732, 940302586, 347
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 786756, 1104604767, 388
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 776264, 1089874468, 352
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 3855, 5411210, 312
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 2194, 3080036, 405
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 68591, 96300800, 334
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 88389, 124097587, 332
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 88372, 124073956, 333
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 643145, 902975579, 341
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 3287, 4614855, 318
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 3372, 4733731, 397
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 549693, 755827077, 315
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 549673, 755800213, 321
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 6812, 9562817, 334
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 354265, 497387911, 352
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 834933, 1148031583, 375
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 743641, 1044070774, 314
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 525960, 723193924, 461
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 15402, 21623598, 339
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 70600, 97074597, 352
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 240781, 338055230, 318
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 195170, 268357699, 314
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 186450, 256368648, 320
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 721764, 1013355602, 338
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 715738, 984138914, 318
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 236155, 331560295, 456
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 697017, 958397444, 341
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 642130, 882927828, 324
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 715882, 984336592, 326
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 206120, 283414766, 460
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 827453, 1161743559, 316
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 260677, 365990247, 334
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 796946, 1118910911, 307
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 420491, 578174482, 313
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 181825, 250008215, 425
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 191423, 263206167, 307
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 415202, 570902477, 325
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 193533, 266106604, 327
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 109215, 153336776, 320
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 398791, 548336467, 310
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 430456, 591876838, 358
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 315059, 433205747, 415
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 316004, 434505349, 314
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 347891, 478349753, 310
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 1858, 2553556, 304
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 340284, 467890405, 335
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 8627, 11860887, 309
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 6528, 8974822, 421
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 23669, 32543896, 364
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 19792, 27213635, 330
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 40074, 55101674, 305
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 77538, 106613537, 346
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 509471, 700521372, 327
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 57761, 79420155, 514
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 719642, 989507428, 352
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 642982, 902745577, 352
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 688456, 946625902, 402
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 479389, 673061851, 344
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 407335, 560084823, 377
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 71027, 99721006, 363
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 5977, 8391248, 310
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 733757, 1030193776, 322
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 187796, 263665555, 311
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 190316, 267202764, 301
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 212159, 291717614, 311
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 793779, 1091445285, 346
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 668183, 918751143, 305
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 662180, 910496704, 300
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 730525, 1004470928, 324
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 380425, 534116400, 325
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 669987, 921231035, 404
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 380440, 534137047, 358
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 409390, 574782874, 310
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 793091, 1090499069, 543
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 528522, 726717611, 314
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 220981, 303847585, 368
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 220911, 303752013, 396
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 433251, 595718903, 303
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 205200, 282149934, 349
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 417889, 574596760, 315
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 168164, 236101663, 476
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 401126, 551547178, 339
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 253613, 356071329, 363
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 641196, 881643285, 316
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 697578, 959169396, 351
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 194320, 267189442, 334
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 595689, 819071053, 348
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 627181, 862373491, 328
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 595683, 819063519, 303
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 75216, 105603157, 318
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 422050, 580317940, 308
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 730256, 1004101467, 308
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 189897, 261107258, 362
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 456433, 640831467, 316
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 695306, 956044581, 302
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 695850, 956793275, 400
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 671834, 923771662, 329
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 209902, 288614735, 314
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 533903, 734116294, 339
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 626161, 860970820, 328
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 640937, 881287520, 465
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 793377, 1090892566, 429
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 572363, 786997872, 322
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 11473, 15774035, 345
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 38655, 53150510, 311
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 794988, 1116161962, 329
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 248, 347089, 302
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 9574, 13440547, 422
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 202746, 284654818, 472
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 379235, 532445529, 305
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 25111, 35255525, 302
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 45943, 63170506, 305
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 45772, 62935362, 401
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 14739, 20264863, 321
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 391836, 550137113, 335
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 14021, 19684316, 306
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 34808, 48869511, 326
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 370605, 520329000, 310
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 551221, 773912930, 323
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 319081, 438736033, 305
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 689482, 968032346, 332
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 584283, 820333125, 375
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 428938, 602227755, 307
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 26730, 36753730, 340
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 350157, 481465421, 307
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 645698, 887833984, 301
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 10443, 14357761, 302
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 491835, 690535121, 313
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 496428, 696983518, 385
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 713269, 1001429026, 303
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 346480, 476409221, 327
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 644107, 885646609, 312
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 263165, 369482661, 301
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 337788, 464457445, 355
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 728887, 1023357233, 373
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 613488, 861336131, 327
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 7105, 9768375, 329
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 212893, 298900431, 382
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 516661, 710408582, 343
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 398009, 558804201, 315
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 490144, 673946888, 402
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 124939, 175413484, 352
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 116934, 164174130, 316
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 402879, 565640934, 351
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 77069, 105969204, 303
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 372095, 522420472, 363
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 91931, 126404001, 382
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 502369, 690756291, 316
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 835163, 1148348919, 318
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 50431, 69342347, 334
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 521357, 716864605, 360
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 76036, 104549265, 314
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 505674, 695301393, 309
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 505745, 695399062, 316
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 65577, 90167051, 327
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 549861, 756058295, 310
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 87377, 120142028, 372
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 554977, 763092911, 355
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 813223, 1118180805, 300
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 427755, 588162383, 300
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 191959, 263942987, 310
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 198914, 273506642, 308
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 590660, 812157239, 302
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 430912, 592503686, 347
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 431303, 593041099, 316
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 741359, 1019368153, 305
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 595656, 819026329, 431
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 774132, 1064431450, 324
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 666483, 916412903, 329
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 744671, 1045517784, 339
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 352197, 494483879, 387
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 307532, 431774698, 355
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 22185, 31147566, 345
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 678870, 953133476, 320
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 644732, 905202965, 432
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 732947, 1029056692, 309
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 236550, 332115621, 313
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 357291, 501635242, 402
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 234472, 329198237, 588
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 410510, 576355656, 307
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 558355, 783930023, 458
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 688767, 947054272, 360
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 585389, 804908590, 301
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 625223, 877812535, 306
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 559896, 786092902, 387
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 495956, 681938649, 317
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 537147, 738575944, 302
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 518707, 728263429, 373
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 636390, 875035469, 379
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 514424, 722249953, 323
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 529806, 743846389, 330
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 485490, 667547691, 343
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 661539, 928799747, 301
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 68497, 94183072, 435
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 261293, 366854703, 316
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 443420, 622560369, 353
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 543256, 762730694, 341
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 661118, 928209469, 348
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 661479, 928715298, 395
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 671703, 943070641, 323
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 293409, 411944947, 337
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 300053, 421274140, 345
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 86152, 118458257, 330
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 558958, 768566651, 303
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 834239, 1171271066, 508
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 76084, 104614885, 381
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 671546, 942850535, 399
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 83951, 115431934, 370
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 497797, 684470814, 385
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 142910, 200644680, 349
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 435955, 612080144, 391
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 381067, 535016855, 333
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 381301, 535345654, 402
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 662107, 910396223, 416
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 441330, 606828644, 339
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 544315, 748431879, 434
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 500756, 688538130, 381
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 74961, 103070530, 318
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 81014, 111392905, 347
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 283195, 397604928, 394
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 570713, 784729769, 313
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 721589, 992183660, 316
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 707114, 992786941, 338
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 488629, 671864307, 311
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 161529, 226785584, 394
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 363569, 510450207, 301
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 508492, 699175532, 335
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 504376, 708143326, 403
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 106983, 147100678, 327
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 769898, 1058609217, 300
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 614822, 863209983, 327
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 356658, 500747539, 378
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 818723, 1149486375, 332
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 478788, 672218186, 394
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 408730, 573856052, 317
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 602793, 846321372, 385
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 578554, 812288553, 373
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 593881, 833808496, 567
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 454974, 638783305, 331
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 735642, 1032840677, 379
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 816993, 1147058036, 303
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 610942, 840044991, 311
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 266002, 365752301, 332
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 603627, 829985938, 318
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 785165, 1102370984, 327
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 757458, 1063470099, 327
